  [WARNING] Batch 595 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 597 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 598 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 600 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 601 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 602 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 603 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 605 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 607 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 608 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 609 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 610 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 612 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 615 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 616 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 618 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 619 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 621 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 622 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 623 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 624 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 625 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 627 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 628 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 629 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 631 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 635 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 636 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 637 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 638 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 639 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 640 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 643 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 644 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 645 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 647 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 0650/1918 | Loss: 1.2765 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 651 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 653 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 654 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 655 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 657 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 658 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 659 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 660 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 662 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 664 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 666 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 669 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 670 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 671 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 672 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 673 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 674 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 675 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 676 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 677 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 678 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 679 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 680 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 681 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 682 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 684 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 685 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 686 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 687 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 689 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 691 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 694 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 695 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 696 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 697 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 698 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 699 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 700 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 701 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 702 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 703 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 704 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 706 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 707 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 708 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 709 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 710 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 711 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 713 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 714 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 715 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 716 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 717 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 719 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 720 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 721 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 722 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 723 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 724 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 725 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 726 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 727 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 728 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 729 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 730 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 731 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 732 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 734 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 735 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 736 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 737 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 738 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 740 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 741 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 742 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 743 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 744 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 747 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 748 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 749 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 0750/1918 | Loss: 1.1676 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 751 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 752 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 753 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 754 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 755 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 756 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 757 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 758 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 759 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 760 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 762 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 763 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 764 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 765 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 766 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 767 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 768 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 769 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 770 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 771 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 772 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 773 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 774 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 776 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 777 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 778 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 779 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 780 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 781 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 782 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 783 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 784 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 785 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 786 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 787 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 788 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 789 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 790 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 792 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 793 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 794 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 795 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 796 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 797 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 798 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 799 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 0800/1918 | Loss: 1.1059 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 801 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 803 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 804 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 805 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 807 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 809 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 810 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 811 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 812 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 814 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 816 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 817 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 818 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 819 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 820 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 821 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 822 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 823 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 824 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 825 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 826 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 827 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 828 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 829 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 830 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 831 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 832 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 833 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 834 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 835 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 836 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 837 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 838 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 839 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 841 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 842 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 843 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 844 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 845 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 846 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 847 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 848 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 849 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 850 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 851 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 852 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 853 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 854 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 856 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 857 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 860 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 861 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 863 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 864 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 865 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 867 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 868 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 869 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 870 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 871 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 873 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 875 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 876 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 877 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 878 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 879 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 880 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 881 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 883 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 884 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 885 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 887 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 888 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 889 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 890 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 892 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 893 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 894 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 895 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 896 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 897 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 898 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 899 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 0900/1918 | Loss: 1.0256 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 901 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 904 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 905 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 907 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 909 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 910 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 911 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 913 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 914 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 915 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 916 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 917 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 918 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 919 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 920 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 921 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 922 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 925 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 926 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 927 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 928 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 930 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 933 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 934 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 935 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 936 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 938 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 939 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 940 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 941 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 942 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 944 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 945 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 946 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 947 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 948 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 0950/1918 | Loss: 1.0068 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 951 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 952 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 954 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 955 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 956 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 958 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 960 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 961 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 962 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 963 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 964 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 966 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 967 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 968 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 969 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 970 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 971 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 972 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 973 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 974 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 975 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 977 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 978 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 979 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 980 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 982 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 984 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 986 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 987 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 988 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 989 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 990 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 992 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 993 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 994 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 995 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 996 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 997 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 998 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 999 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1000 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1001 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1002 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1003 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1005 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1006 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1008 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1009 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1010 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1012 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1013 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1015 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1016 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1018 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1019 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1020 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1021 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1022 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1023 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1024 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1025 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1026 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1027 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1029 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1031 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1032 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1033 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1034 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1035 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1036 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1038 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1040 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1043 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1044 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1045 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1050 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1051 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1052 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1053 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1054 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1055 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1056 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1057 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1058 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1059 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1060 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1062 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1064 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1067 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1068 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1069 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1070 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1071 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1072 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1073 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1074 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1076 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1078 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1079 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1080 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1081 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1082 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1084 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1085 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1086 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1087 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1088 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1089 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1090 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1093 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1094 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1095 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1096 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1098 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1099 produced NaN/Inf loss - skipping gradient step
  [Epoch 02/12] Batch 1100/1918 | Loss: 0.9444 | VRAM: 0.48 GB | LR: 5.00e-04
  [WARNING] Batch 1101 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1102 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1103 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1105 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1107 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1108 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1112 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1113 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1114 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1115 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1117 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1118 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1120 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1122 produced NaN/Inf loss - skipping gradient step
  [WARNING] Batch 1123 produced NaN/Inf loss - skipping gradient step
